Date,Username,Rating,Review Text,Cleaned Review Text,Normalized Review Text,tokenize,Stopword Removal,Stemming Data
10/23/2025 8:44,Reipan Gumilang,5,"Ajaib adalah aplikasi Investasi terbaik yang pernah saya gunakan! Tampilannya user-friendly banget, cocok buat pemula maupun yang sudah pro. Saya sudah coba beli Saham di sini, prosesnya cepat dan mudah, bahkan beli BBRI pun gak ribet. Pilihan Reksadana-nya juga banyak dan lengkap. Aplikasi ini benar-benar membuat Investasi jadi lebih mudah diakses semua kalangan.",ajaib adalah aplikasi investasi terbaik yang pernah saya gunakan tampilannya userfriendly banget cocok buat pemula maupun yang sudah pro saya sudah coba beli saham di sini prosesnya cepat dan mudah bahkan beli bbri pun gak ribet pilihan reksadananya juga banyak dan lengkap aplikasi ini benarbenar membuat investasi jadi lebih mudah diakses semua kalangan,ajaib adalah aplikasi investasi terbaik yang pernah saya gunakan tampilannya userfriendly banget cocok buat pemula maupun yang sudah pro saya sudah coba beli saham di sini prosesnya cepat dan mudah bahkan beli bbri pun tidak ribet pilihan reksadananya juga banyak dan lengkap aplikasi ini benarbenar membuat investasi jadi lebih mudah diakses semua kalangan,"['ajaib', 'adalah', 'aplikasi', 'investasi', 'terbaik', 'yang', 'pernah', 'saya', 'gunakan', 'tampilannya', 'userfriendly', 'banget', 'cocok', 'buat', 'pemula', 'maupun', 'yang', 'sudah', 'pro', 'saya', 'sudah', 'coba', 'beli', 'saham', 'di', 'sini', 'prosesnya', 'cepat', 'dan', 'mudah', 'bahkan', 'beli', 'bbri', 'pun', 'tidak', 'ribet', 'pilihan', 'reksadananya', 'juga', 'banyak', 'dan', 'lengkap', 'aplikasi', 'ini', 'benarbenar', 'membuat', 'investasi', 'jadi', 'lebih', 'mudah', 'diakses', 'semua', 'kalangan']","['ajaib', 'aplikasi', 'investasi', 'terbaik', 'tampilannya', 'userfriendly', 'banget', 'cocok', 'pemula', 'pro', 'coba', 'beli', 'saham', 'prosesnya', 'cepat', 'mudah', 'beli', 'bbri', 'ribet', 'pilihan', 'reksadananya', 'lengkap', 'aplikasi', 'benarbenar', 'investasi', 'mudah', 'diakses', 'kalangan']",ajaib aplikasi investasi baik tampil userfriendly banget cocok mula pro coba beli saham proses cepat mudah beli bbri ribet pilih reksadananya lengkap aplikasi benarbenar investasi mudah akses kalang
10/23/2025 8:44,Ahmad Fauzi,5,aplikasi bagus. saya sudah berinvestasi disini,aplikasi bagus saya sudah berinvestasi disini,aplikasi bagus saya sudah berinvestasi disini,"['aplikasi', 'bagus', 'saya', 'sudah', 'berinvestasi', 'disini']","['aplikasi', 'bagus', 'berinvestasi']",aplikasi bagus investasi
10/23/2025 8:35,DONI DARMAWAN,5,ajaib adalah investasi Reksadana terbaik dengan cs yang sangat Ramah dan pencairan yang sangat mudah,ajaib adalah investasi reksadana terbaik dengan cs yang sangat ramah dan pencairan yang sangat mudah,ajaib adalah investasi reksadana terbaik dengan cs yang sangat ramah dan pencairan yang sangat mudah,"['ajaib', 'adalah', 'investasi', 'reksadana', 'terbaik', 'dengan', 'cs', 'yang', 'sangat', 'ramah', 'dan', 'pencairan', 'yang', 'sangat', 'mudah']","['ajaib', 'investasi', 'reksadana', 'terbaik', 'cs', 'ramah', 'pencairan', 'mudah']",ajaib investasi reksadana baik cs ramah cair mudah
10/23/2025 8:27,Akhmad Farid Rizqo,5,"Cocok buat pemula, untuk deposit gak ada potongan, pencarian nya juga cukup mudah dan banyak pilihan aset dari perusahaan ternama",cocok buat pemula untuk deposit gak ada potongan pencarian nya juga cukup mudah dan banyak pilihan aset dari perusahaan ternama,cocok buat pemula untuk deposit tidak ada potongan pencarian ya juga cukup mudah dan banyak pilihan aset dari perusahaan ternama,"['cocok', 'buat', 'pemula', 'untuk', 'deposit', 'tidak', 'ada', 'potongan', 'pencarian', 'ya', 'juga', 'cukup', 'mudah', 'dan', 'banyak', 'pilihan', 'aset', 'dari', 'perusahaan', 'ternama']","['cocok', 'pemula', 'deposit', 'potongan', 'pencarian', 'ya', 'mudah', 'pilihan', 'aset', 'perusahaan', 'ternama']",cocok mula deposit potong cari ya mudah pilih aset usaha nama
10/23/2025 8:21,Albert,5,"Aplikasi yang bagus buat inventasi saham tampilannya oke banyak pilihan aset seperti BBRI, Reksadana, dan lain lain serta untuk deposit rekeningnya mudah banget cocok untuk pemula.",aplikasi yang bagus buat inventasi saham tampilannya oke banyak pilihan aset seperti bbri reksadana dan lain lain serta untuk deposit rekeningnya mudah banget cocok untuk pemula,aplikasi yang bagus buat inventasi saham tampilannya oke banyak pilihan aset seperti bbri reksadana dan lain lain serta untuk deposit rekeningnya mudah banget cocok untuk pemula,"['aplikasi', 'yang', 'bagus', 'buat', 'inventasi', 'saham', 'tampilannya', 'oke', 'banyak', 'pilihan', 'aset', 'seperti', 'bbri', 'reksadana', 'dan', 'lain', 'lain', 'serta', 'untuk', 'deposit', 'rekeningnya', 'mudah', 'banget', 'cocok', 'untuk', 'pemula']","['aplikasi', 'bagus', 'inventasi', 'saham', 'tampilannya', 'oke', 'pilihan', 'aset', 'bbri', 'reksadana', 'deposit', 'rekeningnya', 'mudah', 'banget', 'cocok', 'pemula']",aplikasi bagus inventasi saham tampil oke pilih aset bbri reksadana deposit rekening mudah banget cocok mula
10/23/2025 8:15,Rosif Kurt,5,aplikasi bagus deposit cepet,aplikasi bagus deposit cepet,aplikasi bagus deposit cepat,"['aplikasi', 'bagus', 'deposit', 'cepat']","['aplikasi', 'bagus', 'deposit', 'cepat']",aplikasi bagus deposit cepat
10/23/2025 8:14,Jadi Duit,5,"Aplikasi Ajaib benar-benar membantu saya dalam belajar investasi! Tampilannya mudah digunakan, fitur-fiturnya lengkap, dan sangat cocok untuk pemula yang ingin mulai berinvestasi dengan aman dan nyaman",aplikasi ajaib benarbenar membantu saya dalam belajar investasi tampilannya mudah digunakan fiturfiturnya lengkap dan sangat cocok untuk pemula yang ingin mulai berinvestasi dengan aman dan nyaman,aplikasi ajaib benarbenar membantu saya dalam belajar investasi tampilannya mudah digunakan fiturfiturnya lengkap dan sangat cocok untuk pemula yang ingin mulai berinvestasi dengan aman dan nyaman,"['aplikasi', 'ajaib', 'benarbenar', 'membantu', 'saya', 'dalam', 'belajar', 'investasi', 'tampilannya', 'mudah', 'digunakan', 'fiturfiturnya', 'lengkap', 'dan', 'sangat', 'cocok', 'untuk', 'pemula', 'yang', 'ingin', 'mulai', 'berinvestasi', 'dengan', 'aman', 'dan', 'nyaman']","['aplikasi', 'ajaib', 'benarbenar', 'membantu', 'belajar', 'investasi', 'tampilannya', 'mudah', 'fiturfiturnya', 'lengkap', 'cocok', 'pemula', 'berinvestasi', 'aman', 'nyaman']",aplikasi ajaib benarbenar bantu ajar investasi tampil mudah fiturfiturnya lengkap cocok mula investasi aman nyaman
10/23/2025 8:12,Kawann9,5,cocok buat pemula yg mau belajar tentang trading saham,cocok buat pemula yg mau belajar tentang trading saham,cocok buat pemula yang mau belajar tentang trading saham,"['cocok', 'buat', 'pemula', 'yang', 'mau', 'belajar', 'tentang', 'trading', 'saham']","['cocok', 'pemula', 'belajar', 'trading', 'saham']",cocok mula ajar trading saham
10/23/2025 8:11,Desat Sahmin,5,"aplikasi nya mudah dan cepat dipahami saya suka aplikasi ini,dan cepat proses transaksi nya",aplikasi nya mudah dan cepat dipahami saya suka aplikasi inidan cepat proses transaksi nya,aplikasi ya mudah dan cepat dipahami saya suka aplikasi inidan cepat proses transaksi ya,"['aplikasi', 'ya', 'mudah', 'dan', 'cepat', 'dipahami', 'saya', 'suka', 'aplikasi', 'inidan', 'cepat', 'proses', 'transaksi', 'ya']","['aplikasi', 'ya', 'mudah', 'cepat', 'dipahami', 'suka', 'aplikasi', 'inidan', 'cepat', 'proses', 'transaksi', 'ya']",aplikasi ya mudah cepat paham suka aplikasi inidan cepat proses transaksi ya
10/23/2025 8:07,Henry Dharmawan,5,"ajaib emg aplikasi paling top deh buat pemula yg mau belajar investasi, saham dll soalnya banyak banget pilihannya, mudah juga pengoperasian nya, top pokonya 🤩🤩🤩",ajaib emg aplikasi paling top deh buat pemula yg mau belajar investasi saham dll soalnya banyak banget pilihannya mudah juga pengoperasian nya top pokonya ,ajaib memang aplikasi paling top deh buat pemula yang mau belajar investasi saham dll soalnya banyak banget pilihannya mudah juga pengoperasian ya top pokoknya,"['ajaib', 'memang', 'aplikasi', 'paling', 'top', 'deh', 'buat', 'pemula', 'yang', 'mau', 'belajar', 'investasi', 'saham', 'dll', 'soalnya', 'banyak', 'banget', 'pilihannya', 'mudah', 'juga', 'pengoperasian', 'ya', 'top', 'pokoknya']","['ajaib', 'aplikasi', 'top', 'deh', 'pemula', 'belajar', 'investasi', 'saham', 'dll', 'banget', 'pilihannya', 'mudah', 'pengoperasian', 'ya', 'top', 'pokoknya']",ajaib aplikasi top deh mula ajar investasi saham dll banget pilih mudah operasi ya top pokok
10/23/2025 8:03,rendi agustian,5,Aplikasi nya sangat membantu buat kita yang sedang belajar investasi,aplikasi nya sangat membantu buat kita yang sedang belajar investasi,aplikasi ya sangat membantu buat kita yang sedang belajar investasi,"['aplikasi', 'ya', 'sangat', 'membantu', 'buat', 'kita', 'yang', 'sedang', 'belajar', 'investasi']","['aplikasi', 'ya', 'membantu', 'belajar', 'investasi']",aplikasi ya bantu ajar investasi
10/23/2025 8:00,Cgrwang Santuy,5,"aplikasi ini sangat bagus untuk pemula seperti aku yang mau belajar investasi, deposit dan withdraw juga cepet🥰",aplikasi ini sangat bagus untuk pemula seperti aku yang mau belajar investasi deposit dan withdraw juga cepet,aplikasi ini sangat bagus untuk pemula seperti aku yang mau belajar investasi deposit dan withdraw juga cepat,"['aplikasi', 'ini', 'sangat', 'bagus', 'untuk', 'pemula', 'seperti', 'aku', 'yang', 'mau', 'belajar', 'investasi', 'deposit', 'dan', 'withdraw', 'juga', 'cepat']","['aplikasi', 'bagus', 'pemula', 'belajar', 'investasi', 'deposit', 'withdraw', 'cepat']",aplikasi bagus mula ajar investasi deposit withdraw cepat
10/23/2025 7:57,Sandy Alvikri,5,transaksi mudah ga pake ribet... gas fee ny juga tergolong rendah. jadi potongan ga gede. mantep dah,transaksi mudah ga pake ribet gas fee ny juga tergolong rendah jadi potongan ga gede mantep dah,transaksi mudah tidak pakai ribet gas fee nya juga tergolong rendah jadi potongan tidak gede mantap sudah,"['transaksi', 'mudah', 'tidak', 'pakai', 'ribet', 'gas', 'fee', 'nya', 'juga', 'tergolong', 'rendah', 'jadi', 'potongan', 'tidak', 'gede', 'mantap', 'sudah']","['transaksi', 'mudah', 'pakai', 'ribet', 'gas', 'fee', 'nya', 'tergolong', 'rendah', 'potongan', 'gede', 'mantap']",transaksi mudah pakai ribet gas fee nya golong rendah potong gede mantap
10/23/2025 7:55,Rizal Zhuhari,5,"Awalnya cuma penasaran sama dunia investasi saham, akhirnya coba Ajaib. Nggak nyangka semudah ini buat mulai trading saham BBCA dan ANTM. Fiturnya lengkap, tampilannya rapi, dan update harga selalu real-time. Aku juga belajar nabung reksadana langsung di aplikasi, tinggal klik aja tanpa ribet. Sekarang tiap pagi buka Ajaib udah kayak rutinitas seru, apalagi pas lihat saham BBRI naik. Cocok banget buat pemula yang pengen belajar investasi dari nol",awalnya cuma penasaran sama dunia investasi saham akhirnya coba ajaib nggak nyangka semudah ini buat mulai trading saham bbca dan antm fiturnya lengkap tampilannya rapi dan update harga selalu realtime aku juga belajar nabung reksadana langsung di aplikasi tinggal klik aja tanpa ribet sekarang tiap pagi buka ajaib udah kayak rutinitas seru apalagi pas lihat saham bbri naik cocok banget buat pemula yang pengen belajar investasi dari nol,awalnya cuma penasaran sama dunia investasi saham akhirnya coba ajaib tidak menyangka semudah ini buat mulai trading saham bbca dan antm fiturnya lengkap tampilannya rapi dan update harga selalu realtime aku juga belajar nabung reksadana langsung di aplikasi tinggal klik saja tanpa ribet sekarang tiap pagi buka ajaib sudah kayak rutinitas seru apalagi pas lihat saham bbri naik cocok banget buat pemula yang pengin belajar investasi dari nol,"['awalnya', 'cuma', 'penasaran', 'sama', 'dunia', 'investasi', 'saham', 'akhirnya', 'coba', 'ajaib', 'tidak', 'menyangka', 'semudah', 'ini', 'buat', 'mulai', 'trading', 'saham', 'bbca', 'dan', 'antm', 'fiturnya', 'lengkap', 'tampilannya', 'rapi', 'dan', 'update', 'harga', 'selalu', 'realtime', 'aku', 'juga', 'belajar', 'nabung', 'reksadana', 'langsung', 'di', 'aplikasi', 'tinggal', 'klik', 'saja', 'tanpa', 'ribet', 'sekarang', 'tiap', 'pagi', 'buka', 'ajaib', 'sudah', 'kayak', 'rutinitas', 'seru', 'apalagi', 'pas', 'lihat', 'saham', 'bbri', 'naik', 'cocok', 'banget', 'buat', 'pemula', 'yang', 'pengin', 'belajar', 'investasi', 'dari', 'nol']","['penasaran', 'dunia', 'investasi', 'saham', 'coba', 'ajaib', 'menyangka', 'semudah', 'trading', 'saham', 'bbca', 'antm', 'fiturnya', 'lengkap', 'tampilannya', 'rapi', 'update', 'harga', 'realtime', 'belajar', 'nabung', 'reksadana', 'langsung', 'aplikasi', 'tinggal', 'klik', 'ribet', 'pagi', 'buka', 'ajaib', 'kayak', 'rutinitas', 'seru', 'pas', 'lihat', 'saham', 'bbri', 'cocok', 'banget', 'pemula', 'pengin', 'belajar', 'investasi', 'nol']",penasaran dunia investasi saham coba ajaib sangka mudah trading saham bbca antm fiturnya lengkap tampil rapi update harga realtime ajar nabung reksadana langsung aplikasi tinggal klik ribet pagi buka ajaib kayak rutinitas seru pas lihat saham bbri cocok banget mula pengin ajar investasi nol
10/23/2025 7:23,Nuxer Chanel,5,"sebagai pemula di bidang saham, plafon Ajaib sangat membantu, banyak fitur yang buat kita pengguna sangat mudah dipahami, ada juga info IPO dan bisa langsung kita beli, pokok nya the best Ajaib",sebagai pemula di bidang saham plafon ajaib sangat membantu banyak fitur yang buat kita pengguna sangat mudah dipahami ada juga info ipo dan bisa langsung kita beli pokok nya the best ajaib,sebagai pemula di bidang saham plafon ajaib sangat membantu banyak fitur yang buat kita pengguna sangat mudah dipahami ada juga info ipo dan bisa langsung kita beli pokok ya the best ajaib,"['sebagai', 'pemula', 'di', 'bidang', 'saham', 'plafon', 'ajaib', 'sangat', 'membantu', 'banyak', 'fitur', 'yang', 'buat', 'kita', 'pengguna', 'sangat', 'mudah', 'dipahami', 'ada', 'juga', 'info', 'ipo', 'dan', 'bisa', 'langsung', 'kita', 'beli', 'pokok', 'ya', 'the', 'best', 'ajaib']","['pemula', 'bidang', 'saham', 'plafon', 'ajaib', 'membantu', 'fitur', 'pengguna', 'mudah', 'dipahami', 'info', 'ipo', 'langsung', 'beli', 'pokok', 'ya', 'the', 'best', 'ajaib']",mula bidang saham plafon ajaib bantu fitur guna mudah paham info ipo langsung beli pokok ya the best ajaib
10/23/2025 7:07,Wahyu Rakhmawati,5,"Order IPO EMAS di Ajaib bisa dapetin bonus RDN, lumayan banget sih ini huwaaaa",order ipo emas di ajaib bisa dapetin bonus rdn lumayan banget sih ini huwaaaa,order ipo emas di ajaib bisa mendapatkan bonus rdn lumayan banget sih ini huwaaaa,"['order', 'ipo', 'emas', 'di', 'ajaib', 'bisa', 'mendapatkan', 'bonus', 'rdn', 'lumayan', 'banget', 'sih', 'ini', 'huwaaaa']","['order', 'ipo', 'emas', 'ajaib', 'bonus', 'rdn', 'lumayan', 'banget', 'sih', 'huwaaaa']",order ipo emas ajaib bonus rdn lumayan banget sih huwaaaa
10/23/2025 7:02,Khotem Padel,5,"beli ipo emas di sini tuh oke bgt sih mnurutku. soalnya prospeknya jangka panjang, bisa buat invest nih yg bngung mau invest di mna. recommded👍🏻",beli ipo emas di sini tuh oke bgt sih mnurutku soalnya prospeknya jangka panjang bisa buat invest nih yg bngung mau invest di mna recommded,beli ipo emas di sini tuh oke banget sih mnurutku soalnya prospeknya jangka panjang bisa buat invest nih yang bngung mau invest di mana recommded,"['beli', 'ipo', 'emas', 'di', 'sini', 'tuh', 'oke', 'banget', 'sih', 'mnurutku', 'soalnya', 'prospeknya', 'jangka', 'panjang', 'bisa', 'buat', 'invest', 'nih', 'yang', 'bngung', 'mau', 'invest', 'di', 'mana', 'recommded']","['beli', 'ipo', 'emas', 'tuh', 'oke', 'banget', 'sih', 'mnurutku', 'prospeknya', 'jangka', 'invest', 'nih', 'bngung', 'invest', 'recommded']",beli ipo emas tuh oke banget sih mnurutku prospek jangka invest nih bngung invest recommded
10/23/2025 6:56,Hanif Ramadhan,5,"Aplikasi Ajaib Saham benar-benar membantu saya memahami dunia investasi. Fitur analisisnya lengkap, cocok untuk pemula maupun yang sudah berpengalaman. Saya juga suka karena update tentang IPO 2025 dan anak usaha MDKA selalu cepat. Rekomendasi banget buat yang mau belajar tentang saham MDKA, IPO emas, atau PANI gold. Antarmukanya simpel dan edukatif!",aplikasi ajaib saham benarbenar membantu saya memahami dunia investasi fitur analisisnya lengkap cocok untuk pemula maupun yang sudah berpengalaman saya juga suka karena update tentang ipo  dan anak usaha mdka selalu cepat rekomendasi banget buat yang mau belajar tentang saham mdka ipo emas atau pani gold antarmukanya simpel dan edukatif,aplikasi ajaib saham benarbenar membantu saya memahami dunia investasi fitur analisisnya lengkap cocok untuk pemula maupun yang sudah berpengalaman saya juga suka karena update tentang ipo dan anak usaha mdka selalu cepat rekomendasi banget buat yang mau belajar tentang saham mdka ipo emas atau pani gold antarmukanya simpel dan edukatif,"['aplikasi', 'ajaib', 'saham', 'benarbenar', 'membantu', 'saya', 'memahami', 'dunia', 'investasi', 'fitur', 'analisisnya', 'lengkap', 'cocok', 'untuk', 'pemula', 'maupun', 'yang', 'sudah', 'berpengalaman', 'saya', 'juga', 'suka', 'karena', 'update', 'tentang', 'ipo', 'dan', 'anak', 'usaha', 'mdka', 'selalu', 'cepat', 'rekomendasi', 'banget', 'buat', 'yang', 'mau', 'belajar', 'tentang', 'saham', 'mdka', 'ipo', 'emas', 'atau', 'pani', 'gold', 'antarmukanya', 'simpel', 'dan', 'edukatif']","['aplikasi', 'ajaib', 'saham', 'benarbenar', 'membantu', 'memahami', 'dunia', 'investasi', 'fitur', 'analisisnya', 'lengkap', 'cocok', 'pemula', 'berpengalaman', 'suka', 'update', 'ipo', 'anak', 'usaha', 'mdka', 'cepat', 'rekomendasi', 'banget', 'belajar', 'saham', 'mdka', 'ipo', 'emas', 'pani', 'gold', 'antarmukanya', 'simpel', 'edukatif']",aplikasi ajaib saham benarbenar bantu paham dunia investasi fitur analisis lengkap cocok mula alam suka update ipo anak usaha mdka cepat rekomendasi banget ajar saham mdka ipo emas pan gold antarmuka simpel edukatif
10/23/2025 6:55,Nardi Saputra,5,"kalo ada info ipo gitu selalu belinya di ajaib, yg terdekat katanya ada ipo PANI bersama (PAMA). di ajaib pasti japat jatah ipo sih",kalo ada info ipo gitu selalu belinya di ajaib yg terdekat katanya ada ipo pani bersama pama di ajaib pasti japat jatah ipo sih,kalau ada info ipo begitu selalu belinya di ajaib yang terdekat katanya ada ipo pani bersama pama di ajaib pasti japat jatah ipo sih,"['kalau', 'ada', 'info', 'ipo', 'begitu', 'selalu', 'belinya', 'di', 'ajaib', 'yang', 'terdekat', 'katanya', 'ada', 'ipo', 'pani', 'bersama', 'pama', 'di', 'ajaib', 'pasti', 'japat', 'jatah', 'ipo', 'sih']","['info', 'ipo', 'belinya', 'ajaib', 'terdekat', 'ipo', 'pani', 'pama', 'ajaib', 'japat', 'jatah', 'ipo', 'sih']",info ipo beli ajaib dekat ipo pan pama ajaib japat jatah ipo sih
10/23/2025 5:42,Jack,1,"harap fairplay dalam investasi deposit masuk cepat 5 detik dan saat wd masuk lama seharian, investasi jadi terhambat. tlg harga jangan dipermainkan seperti sdh tahu dan dipantau saat tidak ada posisi saham tsb kok naik, pas sdh entry kok tiba2 drop. harap pedagangnya jujur & adil, biaya trading investasi disini besar, buying power adalah jebakan hutang dan bunga besar, setelah digunakan beli saham harga langsung drop seperti ada kerjasama dgn market maker spy klien cutlos. sudah curang",harap fairplay dalam investasi deposit masuk cepat  detik dan saat wd masuk lama seharian investasi jadi terhambat tlg harga jangan dipermainkan seperti sdh tahu dan dipantau saat tidak ada posisi saham tsb kok naik pas sdh entry kok tiba drop harap pedagangnya jujur  adil biaya trading investasi disini besar buying power adalah jebakan hutang dan bunga besar setelah digunakan beli saham harga langsung drop seperti ada kerjasama dgn market maker spy klien cutlos sudah curang,harap fairplay dalam investasi deposit masuk cepat detik dan saat wd masuk lama seharian investasi jadi terhambat tolong harga jangan dipermainkan seperti sudah tahu dan dipantau saat tidak ada posisi saham tersebut kok naik pas sudah entry kok tiba drop harap pedagangnya jujur adil biaya trading investasi disini besar buying power adalah jebakan hutang dan bunga besar setelah digunakan beli saham harga langsung drop seperti ada kerjasama dengan market maker supaya klien cutlos sudah curang,"['harap', 'fairplay', 'dalam', 'investasi', 'deposit', 'masuk', 'cepat', 'detik', 'dan', 'saat', 'wd', 'masuk', 'lama', 'seharian', 'investasi', 'jadi', 'terhambat', 'tolong', 'harga', 'jangan', 'dipermainkan', 'seperti', 'sudah', 'tahu', 'dan', 'dipantau', 'saat', 'tidak', 'ada', 'posisi', 'saham', 'tersebut', 'kok', 'naik', 'pas', 'sudah', 'entry', 'kok', 'tiba', 'drop', 'harap', 'pedagangnya', 'jujur', 'adil', 'biaya', 'trading', 'investasi', 'disini', 'besar', 'buying', 'power', 'adalah', 'jebakan', 'hutang', 'dan', 'bunga', 'besar', 'setelah', 'digunakan', 'beli', 'saham', 'harga', 'langsung', 'drop', 'seperti', 'ada', 'kerjasama', 'dengan', 'market', 'maker', 'supaya', 'klien', 'cutlos', 'sudah', 'curang']","['harap', 'fairplay', 'investasi', 'deposit', 'masuk', 'cepat', 'detik', 'wd', 'masuk', 'seharian', 'investasi', 'terhambat', 'tolong', 'harga', 'dipermainkan', 'dipantau', 'posisi', 'saham', 'pas', 'entry', 'drop', 'harap', 'pedagangnya', 'jujur', 'adil', 'biaya', 'trading', 'investasi', 'buying', 'power', 'jebakan', 'hutang', 'bunga', 'beli', 'saham', 'harga', 'langsung', 'drop', 'kerjasama', 'market', 'maker', 'klien', 'cutlos', 'curang']",harap fairplay investasi deposit masuk cepat detik wd masuk hari investasi hambat tolong harga main pantau posisi saham pas entry drop harap dagang jujur adil biaya trading investasi buying power jebak hutang bunga beli saham harga langsung drop kerjasama market maker klien cutlos curang
